Name	RA	Dec	Temp	log(g)	[Fe/H]	error([Fe/H])	[alpha/Fe]	[Mn/H]	error([Mn/H])	chisq(reduced)
1003702	14.948537492752074	-33.61720555557145	4660.0	1.8750349362691245	-1.9580523863842911	0.0503789343238285	0.30883268824288984	-2.50109190729958	0.20293301731195926	0.9339626654819118
1005940	14.948537492752074	-33.61720555557145	4415.0	1.2432930747667947	-2.398930568523104	0.02350178556693351	0.2927404640618113	-3.3840343620194098	0.34580380192911153	2.815372494278401
1007989	14.948537492752074	-33.61720555557145	4849.0	2.4244368553161615	-1.4398695724471788	0.06385925290430373	0.22136693638136865	-1.6581382573227814	0.2004847340018677	0.599963189005461
1009387	14.948537492752074	-33.61720555557145	4597.0	1.8260580778121946	-1.515615737823372	0.02851095586763341	0.013894442566717104	-1.976469317832197	0.18749215053951562	1.5920232681167208
1009510	14.948537492752074	-33.61720555557145	4677.0	2.0583727041880286	-1.8065100110746073	0.04246474969908626	0.20247001523118122	-2.1125097244242634	0.17975938658117427	1.1202209677837605
1011529	14.948537492752074	-33.61720555557145	4510.0	1.586425272623698	-1.4919605010612809	0.015825025748568783	-0.02161129581467202	-1.915262270788348	0.10974218765962339	3.081908750922778
1014514	14.948537492752074	-33.61720555557145	4745.0	1.7844967524210609	-1.6234805019406047	0.03637529999592647	0.19748002699531642	-1.9276831640899879	0.1843137186152338	1.3840543810336523
1004020	14.948537492752074	-33.61720555557145	4785.0	2.414140431086222	-1.3682251738079347	0.08433741692181594	-0.13054789038106548	-1.7119142045061804	0.2571347424948366	0.6418009061028837
1004084	14.948537492752074	-33.61720555557145	4913.0	2.381068595250447	-2.4039357521403093	0.18519902821437892	0.9584310357210694	-1.7556447834952102	0.24177273922719167	0.7727802338636939
1004448	14.948537492752074	-33.61720555557145	4679.0	1.7180070956548055	-1.88055589829705	0.03997723103045516	0.13474357086145516	-2.51704244088403	0.1989724888663652	1.8045250800977422
1004645	14.948537492752074	-33.61720555557145	4658.0	2.0639431158701576	-1.2848144909581798	0.03500157892471533	0.14963683752407594	-1.6767841563892474	0.14012831257165345	1.040501605168084
1004692	14.948537492752074	-33.61720555557145	4726.0	1.9795770724614459	-2.359863924667827	0.11118358071921787	0.17571777119751525	-6.861290420440428	728.025093338438	0.9991617050517172
1004711	14.948537492752074	-33.61720555557145	4708.0	2.0494743665059407	-2.4513419540929724	0.09940309487658865	0.5464991413566883	-1.5261397020619132	0.16333511695178793	0.6761612023332395
1004754	14.948537492752074	-33.61720555557145	4641.0	2.273804235458374	-1.6238529012911713	0.05958736641926929	-0.07948433099944778	-7.910369492824847	13633.319098233227	0.8540820825396638
1004931	14.948537492752074	-33.61720555557145	4592.0	1.7766577084859212	-1.9855206341465665	0.04274142897036953	0.21600490272563555	-2.5507141042281023	0.18601606442707616	1.398720136715639
1005099	14.948537492752074	-33.61720555557145	5278.0	1.6397233486175535	-1.5739043847740217	0.034369750108767694	1.0834908966779346	-2.090882985480394	0.16079880623920195	1.1291004128438877
