Name	RA	Dec	Temp	log(g)	[Fe/H]	error([Fe/H])	[alpha/Fe]	[Mn/H]	error([Mn/H])	chisq(reduced)
An08-A3051	323.3587646484375	-0.8361327052116394	4814	1.9165982405344646	-1.5790896992193604	0.0	0.21982142654687684	-2.128528178174819	0.09094002211812512	3.728122613858999
An08-A11900	323.3600769042969	-0.808332085609436	5218	3.1450837674923546	-1.544820204082419	0.0	0.18439839635709804	-6.526537527126142	615.8203217651399	4.510019179875154
An08-A3047	323.36749267578125	-0.83614182472229	5223	2.6274969577789307	-1.768601743539149	0.0	0.495244150397736	-2.0394040054057987	0.2505058252090525	0.8282327162411434
An08-A10138	323.36859130859375	-0.8139051795005798	5313	3.208956797917684	-1.8087670319028766	0.0	0.5694998959929947	-1.7196498694322249	0.2929099218750971	0.8739293047091228
An08-A1435	323.3721618652344	-0.8413658738136292	5118	3.15601913134257	-1.7812157813164011	0.0	0.24587008624213427	-2.016423159218289	0.3138374282386234	0.9763516612845472
An08-A12662	323.3722839355469	-0.8057886958122253	5314	3.0555500189463296	-1.6799603712007276	0.0	0.3554557718940222	-1.611509635282813	0.16761904387240767	1.0781857912383217
An08-A12019	323.3739013671875	-0.807982861995697	4817	1.9658277829488118	-1.5819430108748387	0.0	0.15701639391756542	-2.218611513006989	0.133317515806668	7.1507934539003175
An08-A12301	323.37744140625	-0.8069555759429932	5035	2.3347766399383545	-1.5922889276605598	0.0	0.1829060960202348	-2.3261008111295447	0.14053526356341486	3.259372519644887
An08-A9587	323.37774658203125	-0.8157073855400085	4913	2.172981341679891	-1.7576676638193662	0.0	0.23135235418098696	-1.7435085174428364	0.10672276414377169	5.754577648847843
An08-A2459	323.38421630859375	-0.8380076885223389	5334	3.1686121622721353	-1.6282480302546074	0.0	0.23109305473302336	-2.262322311454586	0.34983529042540945	1.2025753733912983
An08-A6898	323.3890075683594	-0.824012041091919	5165	2.6708171367645264	-1.6927118375190904	0.0	0.23809188541450005	-1.7872714616817624	0.10083072585406612	1.5818946548663442
An08-A10340	323.39105224609375	-0.8132891058921814	5348	2.983645995457967	-1.523822841564166	0.0	0.12532989721170434	-1.6424766967382238	0.18633638095638055	1.2183859058533608
An08-A4627	323.39154052734375	-0.8310301899909973	5596	3.281274398167928	-1.5762899983492107	0.0	-0.01810461692038149	-7.331308077585904	20541.723785062477	0.8952732123521966
An08-A6865	323.39569091796875	-0.8241139054298401	5145	2.644227584203084	-1.583891507969635	0.0	0.19951297891977382	-1.3575963166108083	0.17896776506138548	1.994240541112265
An08-A10257	323.39666748046875	-0.8135855793952942	5330	3.2240701516469317	-1.600267034985154	0.0	0.07366646966457291	-1.4466278063811882	0.19584384131497667	1.077845067895883
An08-B12454	323.3612976074219	-0.8365220427513123	5251	2.575879176457723	-1.7663853808411307	0.0	0.24609559062134076	-1.5595291658106984	0.10917163497055937	1.6973267884064511
An08-B8693	323.3712158203125	-0.8502859473228455	5147	2.6419878800710044	-1.620372095859524	0.0	0.13977250967309576	-2.2611369813067315	0.24322100934697788	1.2471966837002941
An08-B12671	323.37506103515625	-0.8357214331626892	5586	3.1405574357720996	-1.458835981489039	0.0	-0.12267627575263518	-5.960228491342083	3548.9765657812563	1.5081819490138337
An08-B10861	323.4148254394531	-0.8419902324676514	5917	3.5938233534495034	-1.8259634456664313	0.0	0.2745497478004434	-6.708730950151839	6888.401821705605	0.7622522201129757
An08-B12784	323.42547607421875	-0.8354208469390869	5431	3.268084049224853	-1.5380849742162719	0.0	0.0021821550050614203	-1.4914649821056933	0.2675832887924008	0.9706888801470382
