Name	RA	Dec	Temp	log(g)	[Fe/H]	error([Fe/H])	[alpha/Fe]	[Mn/H]	error([Mn/H])
1005527	14.9065499942	-33.7259305551	4476	1.05730740229	-1.3187971964	0.00708203473169	0.0136422447647	-1.61277066845	0.120174040525
1005658	14.9082583268	-33.7580444442	4750	1.5	-1.5	0.0	0.20000000298	-2.18585741719	0.270249134869
1005745	14.9100041707	-33.7529305556	4167	0.693622072538	-1.67171692054	0.00741041323281	0.108175837713	-2.20774474373	0.136582577439
1005765	14.9110083262	-33.7331666671	4738	1.78175548712	-1.75565541916	0.0358949465228	0.0494078126221	-2.02779494182	0.177413174745
1005959	14.9145374934	-33.7608500004	4367	0.814957181613	-2.01593263592	0.0103920516331	0.192978752967	-2.34777480457	0.0923165158373
1006118	14.9198583285	-33.691472222	4946	2.03368608157	-2.44579088687	0.0941390268308	0.30973180341	-1.95044367081	0.278836966058
1006155	14.918416659	-33.7644166671	4728	2.01743404071	-2.24910498125	0.0860840456371	0.121174792952	-2.24370045187	0.261362168218
1006374	14.9255458355	-33.6937722227	5058	2.1191163063	-1.83121388899	0.057991143184	0.0294355320169	-1.38940959471	0.18481238384
1006504	14.9262458324	-33.7619361115	4750	1.5	-1.5	0.0	0.20000000298	-2.95205343768	0.566725805837
1006544	14.9279666742	-33.7319111114	4841	1.84624818961	-1.4401693017	0.0252248966929	0.0505883126261	-1.95658162844	0.16150279816
1006562	14.9268041611	-33.7827083333	4750	1.5	-1.5	0.0	0.20000000298	-1.79638070862	0.249547422455
1006833	14.9350583394	-33.7167472222	4665	1.60681168238	-1.42592030862	0.0169370701708	-0.0832591669291	-1.31232966564	0.178205136178
1006970	14.9371166706	-33.7430027782	4466	1.07388905684	-1.06636991258	0.00588078029386	-0.196436316122	-1.43165830099	0.139376601547
1007034	14.9388208389	-33.7315444448	4575	1.0627853473	-1.84768750228	0.0117773228502	0.0265412750738	-2.04691625995	0.0974780331076
1007039	14.9363833268	-33.8202333334	4517	1.04536890984	-1.93074360791	0.0138776138327	0.138590539548	-1.72770414898	0.162434640623
1007123	14.940625	-33.7273055553	5010	2.18485387166	-1.09013722517	0.0320409804985	-0.0125781828963	-0.381384497004	0.218411240625
1007179	14.9422625065	-33.699597222	4860	2.08773700396	-1.78791091499	0.0555551415955	-0.0226997648637	-2.10134487414	0.291194566971
1007263	14.9420166651	-33.7832527775	5028	2.09308075905	-1.50111923662	0.0502608453164	-0.184972282996	-1.65396023986	0.210672808689
1007312	14.9423250039	-33.810813889	4345	0.829133808613	-1.59158962089	0.00660265407755	0.0550067075685	-1.65812468084	0.142822705068
1007350	14.9442041715	-33.7685277777	5523	2.37068637212	-2.14239753331	0.187643638198	0.439416250513	-2.91806127775	1.3814462065
1007362	14.9460541725	-33.7150111114	4750	1.5	-1.5	0.0	0.20000000298	-7.77809839364	10694.4403268
1007391	14.9444916725	-33.78875	4825	1.92895436287	-2.76038489634	0.134413499896	0.615414008148	-2.29024283853	0.309145503639
1007490	14.9469333331	-33.7750888888	4187	0.67125171423	-1.23275737739	0.00550604536829	-0.345913751199	-1.51132627287	0.150223368666
1007618	14.9486291726	-33.7914361111	4319	0.861677587032	-1.11606333064	0.00520070626012	0.000544792894632	-1.26539215576	0.141105803898
1007842	14.9545791626	-33.7346166666	4482	1.13407460848	-1.96201269444	0.0134013786739	0.2258123384	-2.19869366628	0.118047685267
1007969	14.9559208393	-33.7796138891	4758	1.65349129836	-1.9977544131	0.0356170658943	0.257265204946	-2.39045653589	0.170719497849
1008150	14.9586833318	-33.8118555556	5032	2.13094973564	-1.7617479918	0.0691282677133	0.452732635872	-1.59459752382	0.229004483483
1008159	14.9601291656	-33.7657277775	5038	2.2215394179	-2.09794261072	0.104143462623	0.0771176694188	-1.62867877032	0.270268060482
1008226	14.9592083295	-33.8564805555	4728	2.00596662362	-1.94761839774	0.0675340904533	-0.211825048715	-1.8557138665	0.243722199433
1008328	14.9625041644	-33.8152083333	4580	1.20095400016	-2.27869862282	0.0233608918559	0.236681910368	-2.4362499883	0.112832676032
1008505	14.9662583351	-33.7953638893	4434	1.05595084031	-1.23349571822	0.00620526804091	-0.0882544494701	-1.83576714864	0.1548418133
1008522	14.9678333282	-33.7484638892	4230	0.548593312502	-2.0121876822	0.00621812265083	0.10540489204	-2.31594522802	0.0971310675745
1008616	14.9680958271	-33.7992944442	4828	1.54349664847	-2.05598542781	0.0327680505747	0.416701179184	-2.04182531294	0.134005368808
1008666	14.9702041626	-33.7551416667	4586	1.19451145331	-2.30346977902	0.020222107013	0.155464872735	-2.65935595729	0.247254122422
1008920	14.9758333365	-33.741336111	4905	2.09896715482	-1.7845193063	0.0468070237252	0.293330891968	-1.60535185876	0.196480223729
1009300	14.9819958369	-33.7777111106	4325	0.648815850417	-2.16945501551	0.00795706198592	0.202448416666	-1.90521723544	0.0872829364376
1009320	14.9827833335	-33.762055556	4647	1.29993188381	-1.25930548417	0.00843500009226	-0.136618019558	-1.55969276844	0.1275740983
1009336	14.9821499983	-33.800175	4665	1.5679037571	-1.56315411013	0.0189444390547	0.100645105038	-1.69912880336	0.13447546878
1009529	14.9863041719	-33.7786861112	4515	1.14124421279	-1.33364261749	0.0069296968186	-0.0625171593278	-2.48095075897	0.221131689902
1009824	14.9926624934	-33.7640111107	4356	0.851496577263	-1.57285809301	0.00609808276242	0.0889716655614	-1.96745593569	0.107146404385
1010266	14.999437507	-33.8261333338	4750	1.5	-1.5	0.0	0.20000000298	-7.67966014791	3565.14682305
1010313	14.9999458313	-33.8484527779	4769	1.60659817855	-2.77535360154	0.07677744686	0.471646233151	-2.44067313928	0.16296651803
1010524	15.0052708333	-33.792869445	4625	1.49968818823	-1.01785332426	0.0087722058676	-0.056160645688	-1.03998475179	0.161873218897
1010633	15.0060333331	-33.8545583333	4613	1.07437344392	-1.95770656912	0.016633610716	0.104497322301	-2.15501365129	0.0922209029713
1010730	15.0082791666	-33.8396111112	4680	1.63152591387	-1.2668183935	0.0155636668479	-0.101895534045	-1.85247649209	0.14639739804
1010824	15.01065	-33.813775	4427	0.914182901382	-2.3258340239	0.0137532118549	0.30361577463	-2.31918659237	0.114814518828
1011261	15.0175916672	-33.8727083333	4397	0.818928440412	-2.73333947306	0.023939785152	0.348560106459	-2.35298126646	0.119517988237
1011316	15.0200541675	-33.8258277777	4512	1.08612612883	-1.4454592655	0.00779580388351	-0.0856959722541	-1.47733265371	0.125887577216
1011518	15.0248124997	-33.8025750001	4595	1.42639700572	-2.01158364171	0.0193972940506	0.239386088696	-2.29109380705	0.116197554575
1011550	15.0238208334	-33.8644361115	5056	2.26800553004	-1.91376606655	0.123179915072	0.307251005241	-1.54679920942	0.283825933814
1011774	15.0293291668	-33.8068583335	4708	1.67373784383	-1.54855790186	0.0233430997708	-0.000324596578663	-3.19419893643	0.624062293307
1011828	15.0303249995	-33.8047055557	4749	1.38756672541	-1.23620521847	0.0107533970563	-0.0929543072553	-2.00945657531	0.161595476122
