Name	RA	Dec	Temp	log(g)	[Fe/H]	error([Fe/H])	[alpha/Fe]	[Mn/H]	error([Mn/H])	chisq(reduced)
1003702	14.8696833372	-33.6490999995	4660	1.57503493627	-1.94805238638	0.0	0.308832688243	-2.0865870274	0.102652846349	0.925482176594
1005940	14.9186041673	-33.5982750003	4415	0.943293074767	-2.38893056852	0.0	0.292740464062	-2.89369013738	0.0847486574974	1.98834377277
1009387	14.9865874926	-33.657902778	4597	1.52605807781	-1.49561573782	0.0	0.0138944425667	-1.9069590359	0.0832613528187	1.41032243207
1011529	15.0264750004	-33.7493361113	4510	1.28642527262	-1.48196050106	0.0	-0.0216112958147	-2.02892499326	0.0663424870573	2.75244934588
1014514	15.0823499997	-33.7860555556	4745	1.48449675242	-1.60348050194	0.0	0.197480026995	-1.92562881204	0.0938469537055	1.44522539789
1004448	14.8865708351	-33.6030305555	4679	1.41800709565	-1.8705558983	0.0	0.134743570861	-2.21705890628	0.0842137775311	1.51856615581
1004645	14.8901833375	-33.6317138884	4658	1.76394311587	-1.26481449096	0.0	0.149636837524	-1.71811467505	0.0955831555355	0.988287616876
1004931	14.8967916648	-33.6253	4592	1.47665770849	-1.97552063415	0.0	0.216004902726	-2.33833141946	0.0839878992274	1.1902548756
1005983	14.91794583	-33.6624416669	4676	1.6471263965	-1.81224215168	0.0	0.352994235424	-2.16254785519	0.122795474364	1.11133398708
1007749	14.9544541677	-33.6713666667	4926	2.13768164317	-1.11453357828	0.0	0.0147142296925	-1.79103989876	0.15842967427	1.23781822823
1007815	14.9553624948	-33.6880944443	4674	1.56493302186	-1.31880488779	0.0	-0.177970117966	-1.71526717722	0.0676621626157	1.86003613017
1008349	14.9662583351	-33.6960666667	4533	1.41960370541	-1.09838507142	0.0	0.0197712840249	-1.65925620796	0.079707249675	3.77638137211
1008361	14.9671750069	-33.672602778	4795	1.7794153293	-1.59132980329	0.0	0.109814905588	-2.0285189999	0.0888982942391	1.31016368152
1008390	14.9666208267	-33.71	4510	1.10709659259	-1.44988050546	0.0	0.0189513320061	-1.99539798842	0.0745204399058	2.55435245623
1008579	14.9695124944	-33.7177777778	4597	1.51691559951	-1.80661311528	0.0	0.141417304528	-2.04797007094	0.0715164227007	2.00233248417
1008651	14.9701999982	-33.744341667	4487	1.18971248468	-1.16968514584	0.0	-0.0388252748279	-1.52638346167	0.0603716929193	4.05423989903
1008833	14.9758833408	-33.6741222223	4260	0.661261399587	-1.28497043752	0.0	-0.0399919511864	-1.66866413885	0.0597635981112	10.9568914876
1009527	14.9873666604	-33.7379388889	4428	1.17051728566	-1.14186393411	0.0	-0.0464116240824	-1.56741897421	0.0600579685843	4.53115940341
1009698	14.9912583351	-33.7224777778	4543	1.36835161845	-1.68107192391	0.0	0.1457446485	-1.98165156757	0.0604343221657	2.02071593997
1009948	14.9959375064	-33.7240222221	4574	1.58124339581	-1.60916561392	0.0	-0.0482750079779	-2.03042647894	0.0783908986869	1.71097071551
1010084	14.9987833341	-33.7102305561	4824	1.90650375684	-1.96195504177	0.0	0.16736609696	-2.06890713788	0.104212707675	1.14471104569
1010231	15.0009875	-33.7465555551	4355	0.809410472711	-2.06931047705	0.0	0.257728570181	-2.44622561488	0.0587216277395	4.97978514944
1010968	15.0163666666	-33.694152778	4776	1.96114206314	-1.37370805164	0.0	-0.347167394887	-1.67150877634	0.0848288660458	0.934374605168
1011048	15.0173166672	-33.7256	4572	1.18402087688	-2.27476650603	0.0	0.0386997016539	-2.45650458312	0.0693426190128	1.8924455891
1011455	15.0255791664	-33.7264111116	4679	1.52314436436	-1.21842037657	0.0	-0.161218618624	-1.60939777596	0.0653707886889	1.57518514095
1011721	15.0290166676	-33.7858999999	4474	1.01336328189	-1.86166173096	0.0	0.155246964019	-2.28966753555	0.0685560746014	3.32947648746
1012164	15.0369541685	-33.8081750001	4955	1.8557441632	-1.4019545162	0.0	-0.130429297088	-1.47076865657	0.106290545954	1.77876652374
1012290	15.0415083329	-33.7318277783	4894	1.75047210852	-1.29652655008	0.0	-0.0250426276145	-1.64115035089	0.0805767005384	1.24723055479
