Name	RA	Dec	Temp	log(g)	[Fe/H]	error([Fe/H])	[alpha/Fe]	[Mn/H]	error([Mn/H])
609154	259.773208334	57.8995277776	4964	1.56367492676	-2.42419481169	0.0539397214623	0.168553511318	-3.34233235475	1.15827222218
690073	259.810625001	58.0034166667	4627	0.87476537625	-0.534393062426	0.00552962251835	0.320448826285	0.848808554467	0.158843930301
659993	259.784666665	57.9640555551	4907	1.38377523422	-2.69663403065	0.0612517734133	0.440774247323	-2.61882554988	0.242777764202
594635	259.929958328	57.8763055558	4919	1.53312051296	-2.46107406879	0.0702965399847	0.292278595688	-3.74528515202	1.90110325895
578941	259.827583337	57.8509722222	4877	1.53721094131	-1.95233839626	0.0355814316731	-0.0787426433034	-1.8974454367	0.214794927026
667675	259.722791672	57.9738888889	4821	1.40971505642	-2.30041327845	0.0350957546421	0.113052081729	-2.92265018223	0.36565373647
629491	259.839375003	57.9271111107	4817	1.4455550909	-1.93934750766	0.0342160829158	-0.0538117086818	-1.75367460723	0.18255221723
615486	259.823291667	57.9089444447	4537	1.02944815159	-1.90028502373	0.0130863695337	-0.0443470472471	-2.4065552465	0.184702429102
691432	259.782208333	58.0054722224	4936	1.58930873871	-1.92051997819	0.0468162504305	0.149858698565	-2.00963149194	0.26590940009
607928	259.898833338	57.8976666662	4719	1.37178146839	-2.01076647642	0.0337012601279	-0.00618151711386	-2.18657491113	0.1973935028
646687	259.812041668	57.947722222	4832	1.48446786404	-2.37380622417	0.0509121263539	-0.0216624889036	-2.57072428567	0.282314329913
675714	259.841708334	57.9841111111	5071	1.83848237991	-2.12117835141	0.0805373844325	0.346712537603	-1.05679620769	0.342036016585
616100	259.873583333	57.9098333338	4952	1.83915269375	-2.16088989392	0.0866999257659	0.135611099001	-2.06407181691	0.350159266258
622660	259.824041669	57.9184166667	5231	2.1197347641	-2.1296735683	0.140086585256	0.405644859686	-2.00535644243	0.55524548329
651015	259.791041668	57.9529722222	4922	1.81499826908	-2.18494326055	0.0715999040449	-0.114014855199	-3.39947871256	1.55191936111
563128	259.908791669	57.8242222224	5141	2.16266020139	-0.409488349468	0.0271757605552	0.107916730443	-0.882297364512	0.563282335063
594386	259.805999998	57.8759444449	4350	0.61533755064	-1.73624629228	0.00635885201855	0.00209204704781	-1.94619723093	0.0942605313031
582637	259.901249997	57.8569166666	4349	0.553300261497	-1.96231106233	0.00921116031227	0.0672937089722	-2.43227731435	0.113728540628
679479	259.819083333	57.9889444447	5087	2.16238045692	-1.8447397735	0.113425432677	-0.654660109201	-1.36181451182	0.471528583974
678863	259.795041668	57.9881666666	4316	0.393800497055	-1.95542725906	0.00739236834395	-0.0370327586778	-2.15343889879	0.088884654703
554920	259.948624992	57.8101666662	4243	0.418904393911	-2.10780298009	0.00776611427241	-0.00471002615074	-2.35719887936	0.0825964633822
621753	259.759125	57.9172777778	5222	2.62854552269	-2.08634508489	0.249425267409	0.69564758295	-1.48875831507	1.27602029294
693767	259.719999997	58.0093333329	5227	2.63871598244	-1.72900306723	0.238686208331	0.481088918309	-0.381881176229	0.818447863675
557854	259.933500004	57.8150277774	4248	0.907785872618	-0.842970375837	0.0083211288795	0.493707134444	1.14311145736	0.103714317511
549817	259.894416666	57.8013888889	4866	1.44046843052	-1.97776107401	0.0322945385841	0.121004970014	-1.91000467814	0.155324557928
591935	259.924333334	57.8720000002	4380	0.400380373001	-2.60963088226	0.0146229588779	0.258282716957	-2.24916830249	0.0756436336202
566808	259.89066666	57.8306111113	5128	2.22580051422	-2.03139915711	0.13496884695	0.0122324901821	-2.01810022113	0.942521547748
624765	259.803166668	57.9211111111	4938	2.06017303467	-1.73459728227	0.0688743427112	-0.26791131109	-1.99640908607	0.486338987352
604396	259.855583334	57.8920000002	5123	2.25210595131	-2.43268350737	0.208723674555	0.362468530742	-1.4493586816	0.465087972777
657275	259.831208332	57.9607500002	5965	2.45672297478	-1.91174056234	0.269395707901	0.160870892785	-0.877336778289	0.473861944061
