Name	RA	Dec	Temp	log(g)	[Fe/H]	error([Fe/H])	[alpha/Fe]	[Mn/H]	error([Mn/H])	chisq(reduced)
1003702	14.869683337211606	-33.64909999953376	4660	1.5750349362691245	-1.9480523863842911	0.11289491393708011	0.30883268824288984	-2.4687274310698184	0.19669027607696202	0.9294319678394452
1007989	14.960095834732053	-33.63445555554496	4849	2.1244368553161617	-1.4198695724471788	0.13160556394887074	0.22136693638136865	-1.6492842354354813	0.1978219178298161	0.6032197146886901
1009387	14.986587492624919	-33.657902777989705	4597	1.5260580778121946	-1.4956157378233719	0.21096422592659264	0.013894442566717105	-1.9283342303810207	0.18599455273903348	1.6028797475409016
1009510	14.988666661580405	-33.67554444419013	4677	1.7583727041880288	-1.7965100110746073	0.1086526740127388	0.2024700152311812	-2.105860366552271	0.18074614606821987	1.123501059454385
1011529	15.026475000381467	-33.74933611128065	4510	1.286425272623698	-1.4819605010612809	0.10692209826073923	-0.02161129581467202	-1.8889992593248188	0.11348505964625415	3.1724617027221917
1014514	15.082349999745688	-33.78605555560853	4745	1.4844967524210608	-1.6034805019406049	0.15022986783859904	0.1974800269953164	-1.8878839706686663	0.1866432423243607	1.3941045408689452
1004020	14.877366669972734	-33.620302777820164	4785	2.1141404310862217	-1.3282251738079347	0.14173284672333433	-0.13054789038106548	-1.69420581367798	0.25116858093510097	0.6455723705112607
1004084	14.878862500190735	-33.61386944452921	4913	2.081068595250448	-2.393935752140309	0.11729398452623374	0.9584310357210694	-1.7586741807829775	0.242316455274104	0.7735625943548605
1004448	14.886570835113526	-33.60303055551317	4679	1.4180070956548054	-1.87055589829705	0.10969983737310299	0.13474357086145514	-2.4655910131562435	0.1896396564247228	1.8100236908282523
1004645	14.8901833375295	-33.63171388838026	4658	1.7639431158701575	-1.2648144909581798	0.10671693535608692	0.14963683752407594	-1.6594624215846172	0.13731978557852614	1.0636797033819378
1004692	14.891820828119911	-33.60426388899485	4726	1.6795770724614458	-2.3598639246678266	0.1017612182116181	0.17571777119751525	-6.825197121081178	678.1580475882344	0.9971861569043832
1004711	14.8907749970754	-33.65747499995761	4708	1.749474366505941	-2.4513419540929724	0.10190037590982746	0.5464991413566883	-1.509832219779152	0.17261031295258386	0.6763411417842041
1004754	14.89294583002726	-33.62185555564033	4641	1.9738042354583736	-1.613852901291171	0.10213790874167991	-0.07948433099944778	-9.215594029176918	40112.66993033254	0.8532463112452406
1004931	14.896791664759318	-33.62529999997881	4592	1.4766577084859211	-1.9755206341465663	0.11050270585988732	0.21600490272563555	-2.501927568940295	0.17817476829732828	1.409118383559593
1005099	14.900354162851968	-33.61914444446564	5278	1.3397233486175537	-1.5739043847740215	0.128176496560288	1.0834908966779346	-2.0834374425969977	0.16898478039568454	1.1497963262937057
1005457	14.908825000127154	-33.58553333335453	3968	0.7678022185961404	-1.4592680596354388	0.11970839133591414	-0.7133667469016465	-1.9787654791639189	0.118294379103002	15.092845651265295
1005565	14.908533334732056	-33.675597222646076	4349	0.9074117143948872	-1.8013711140283752	0.10138753838135761	0.1384528939420147	-2.2557123552357554	0.1013949289865234	2.91310061786892
1005651	14.91223333676656	-33.60376111110052	4417	1.2285461823145547	-1.5150737965009364	0.10529419558831545	0.10997019451051324	-1.8691239287245287	0.12849512874010088	5.045465578031405
1005983	14.91794583002726	-33.662441666920984	4676	1.6471263964970904	-1.8122421516766551	0.10269799426099183	0.3529942354237362	-2.1666024828873627	0.14231725153285715	0.8478276867232559
