Name	RA	Dec	Temp	log(g)	[Fe/H]	error([Fe/H])	[alpha/Fe]	[Mn/H]	error([Mn/H])	chisq(reduced)
An08-A5055	323.36920166015625	-0.8297060132026672	4840	2.1447104612986245	-1.719506270245772	0.0	0.18448122248658977	-2.127789814197048	0.1528171863910788	4.470558758066814
An08-A8405	323.3698425292969	-0.8193883895874023	5025	2.394619067509969	-1.7019232363656276	0.0	0.28881312676854476	-1.731756724723759	0.11773163856026353	2.109647063388916
An08-A4433	323.37078857421875	-0.8317147493362427	5129	1.987648089726766	-1.6156543485276358	0.0	0.14582409784591951	-2.2556711215109586	0.10085531971984471	2.9111647062081842
An08-A7988	323.3713073730469	-0.8206399083137512	4872	2.276139179865519	-1.2991947926255187	0.0	0.05959556843317088	-0.983923192339996	0.1825409325773575	36.13616428198626
An08-A10784	323.3759460449219	-0.8118714094161987	5123	2.6583441098531084	-1.6700512292125842	0.0	0.13844905148796863	-2.351499587460174	0.20532722150132007	1.1570493562430346
An08-A7367	323.3765869140625	-0.8225765824317932	6256	4.001023586926044	-1.611821857964077	0.0	0.30000079027739435	-1.450501047853535	1.6049125362468557	0.6719970488861164
An08-A13674	323.3767395019531	-0.8023785352706909	6596	4.304801623026529	-1.5025500563751377	0.0	0.889523891873131	-1.5025500563751377	1.3076056040978938	0.8277343669805199
An08-A6761	323.3830871582031	-0.8244195580482483	5544	3.4676209340644903	-1.5050785315865696	0.0	0.013269902309050261	-1.5050785315865696	0.3339008044163824	0.7467138645044867
An08-A10729	323.3920593261719	-0.8120813965797424	6452	4.038486480712891	-1.9281343158573667	0.0	0.8935986423467954	-1.4164436061628516	0.614486239968856	0.8971891197898959
An08-A3987	323.3920593261719	-0.8331305384635925	5307	3.203255176544189	-1.523226084946861	0.0	0.26328089848048347	-1.280452537663136	0.11855587532548655	0.7908132678663042
An08-A11937	323.3951416015625	-0.8082422018051147	5413	3.315050601959228	-1.544204989159714	0.0	0.10985265367823197	-1.2156746536641976	0.2315799132594294	2.1767473766643466
An08-A2574	323.39532470703125	-0.8376532196998596	6446	4.060711860656738	-1.4812320482239807	0.0	0.20808227540633548	-1.2875978356445406	0.4627691740308605	0.8414861843738488
An08-A4708	323.401611328125	-0.830777108669281	6071	3.8751380443572994	-1.5011307518210328	0.0	-0.20139668031608227	-2.0515398878974627	0.5688299013514286	0.7293944501144012
An08-A9349	323.4114990234375	-0.8164337873458862	6165	3.9153010050455728	-1.91026298421212	0.0	-0.12403563674017752	-1.6343371276571008	0.8374302814462327	2.5635010511106597
An08-A5117	323.41632080078125	-0.829526424407959	6678	4.356390953063964	-1.5000000730278609	0.0	0.12399680331474494	1.0415558413943349	0.21545483278688682	0.6644703898944854
An08-A6082	323.4202575683594	-0.8265408277511597	6486	4.340967655181884	-1.966752914525362	0.0	0.9351391047517031	-2.3246722877681485	2.933713065907306	0.8122677763348612
An08-A11212	323.4225769042969	-0.8104959726333618	6270	4.138256072998047	-2.0345938512622475	0.0	0.6974863139257979	-3.0902308135698635	6.352358692189088	0.6932656196291839
An08-A963	323.4270324707031	-0.8429428935050964	6643	4.266986370086669	-1.6624796975839704	0.0	0.27775908153465423	-1.6624796975839704	1.5866939042227168	1.2461555865972267
An08-A13200	323.4409484863281	-0.8039892911911011	6370	4.195334593454996	-2.0234237965338324	0.0	0.44306563210669286	-1.4555763314802028	0.5492209025582352	0.9804024167768324
An08-A6231	323.443603515625	-0.8260709643363953	6305	4.269286155700683	-1.2681703631489838	0.0	-0.723988382105452	-0.5653314280131451	0.34120822179896226	0.7935968347878946
An08-A11402	323.4458312988281	-0.8099022507667542	6330	4.033500035603841	-1.6821699091658215	0.0	-0.029846109234435828	-1.324792221761293	0.36016639300294423	0.7663434251568718
An08-A18552	323.44879150390625	-0.7831134796142578	6436	4.314287821451822	-1.6507191623959008	0.0	0.4192999256796776	-1.0491373750721589	0.4110721399367705	0.6769128816131134
