Name	RA	Dec	Temp	log(g)	[Fe/H]	error([Fe/H])	[alpha/Fe]	[Mn/H]	error([Mn/H])	chisq(reduced)
1005561	14.9100708326	-33.6243888887	4716	1.53774313132	-2.05398087881	0.0509385823489	0.403368589265	-2.0437109318	0.2386956875	2.21014832676
1005921	14.9180208365	-33.6017694444	4249	0.732410669327	-1.66040795782	0.00886770756262	0.14969239915	-1.87052046474	0.0736043734261	3.40561690349
1005940	14.9186041673	-33.5982750003	4413	0.943293074767	-2.48293764251	0.025064701359	0.445744575006	-2.57375138053	0.105654181798	1.73537247393
1006600	14.9328583399	-33.5860777778	4913	2.19712440173	-1.11876081172	0.046806097485	-0.181172923192	-2.49609983852	0.511213596159	1.12349823381
1006649	14.9346791744	-33.5615694449	4685	1.32528181871	-2.30532837934	0.0455402425971	0.321215726298	-2.31764297725	0.195502613102	1.37954442924
1007241	14.9463250001	-33.6058805556	4869	2.16712911924	-1.76453811377	0.0840546913404	0.34983260159	-1.31807992387	0.203682360584	1.06950748113
1007346	14.9483541648	-33.611686111	4894	1.59526264668	-2.71440812685	0.107959511233	0.151606537723	-3.18909021717	0.586341585396	1.15862253846
1007747	14.9565499942	-33.5932888889	4811	1.9026042223	-1.5316897754	0.0477322302774	0.0708320643074	-3.16957277173	0.856556856075	1.1958758944
1007948	14.960329167	-33.6029611111	4861	2.20208319028	-1.30252470237	0.0502645161714	-0.268718515047	-1.80556559702	0.295354668942	1.07693505254
1007989	14.9600958347	-33.6344555555	4958	2.12443685532	-1.21590617232	0.0483769693473	0.101084621894	-1.71003263781	0.260754558705	1.01531861033
1008035	14.9617291609	-33.6057055558	4525	1.25904405117	-1.18085393113	0.00939822367249	-0.1021952174	-1.58870287325	0.109704499547	2.84063210328
1008106	14.9624625047	-33.6434333335	4668	1.68256100019	-2.18574120809	0.0530244936759	0.324499667126	-2.10162112556	0.180145631903	1.44849476468
1008375	14.9672541618	-33.6707111112	4893	2.1936870416	-2.35189812006	0.177936359569	0.276875121266	-2.17697386375	0.522750976851	1.03263090238
1008462	14.9693458398	-33.6489250003	4569	1.43581950665	-1.79729278987	0.0227983025391	0.0547038982968	-1.9009479092	0.108485784851	1.45016399004
1008563	14.9708666643	-33.6552249999	4177	0.567621290684	-1.26369372657	0.00601935995801	-0.0864155876068	-1.02658971142	0.171216824279	10.8117263952
1008739	14.9749291738	-33.6283333333	4386	0.988455017408	-4.80000019073	-0.0	0.497359639113	-2.12418965076	0.173482190602	5.46351726893
1008832	14.976954174	-33.6314666663	4643	1.10340420405	-1.21216347212	0.00743143819556	-0.096093469126	-1.41823177796	0.107147216411	5.05713068073
1009023	14.9796166738	-33.6666666667	4903	2.09308274587	-1.34091727327	0.0603666059177	0.117744109116	-1.50069972679	0.253401029935	0.984144319376
