Name	RA	Dec	Temp	log(g)	[Fe/H]	error([Fe/H])	[alpha/Fe]	[Mn/H]	error([Mn/H])	chisq(reduced)
C-2-134	168.36841666698456	22.18608333322737	4681	1.4814652601877845	-1.2214846918910904	0.03195878809841581	-0.05987141693911182	-1.4095437352979379	0.22752495225113967	1.120578121640611
C-2-138	168.36841666698456	22.18608333322737	4800	1.5044300158818562	-1.8565015177376043	0.06517353357403002	0.061181888985618146	-1.69290674170946	0.24739988336120708	0.7520582388425914
C-2-59	168.36841666698456	22.18608333322737	4415	0.7787287632624308	-1.4504308476590626	0.010163775391438411	0.01788597133134253	-1.8854271137713763	0.19581841830152769	2.9434688643315305
C-2-78	168.36841666698456	22.18608333322737	4614	1.0997262001037598	-1.623416353891118	0.021316037406588936	-0.09402490140396086	-1.3768238469383975	0.14086007560378241	1.302071330667924
C-2-79	168.36841666698456	22.18608333322737	4492	1.048708160718282	-1.541368869286038	0.017825846074162925	-0.030713021179092373	-2.130711521512324	0.1963152822220724	1.1659614138809105
C-2-84	168.36841666698456	22.18608333322737	4474	1.0707980394363403	-1.6127176045797649	0.019617439399005537	-0.07590987741416136	-1.5684776279239783	0.25760060113140604	2.3815664288290384
C-2-94	168.36841666698456	22.18608333322737	4505	1.140329877535502	-1.5883544262623743	0.017907622110283794	-0.09843560370236931	-2.1618527797957974	0.2338279058146232	1.2695731279768343
C-3-108	168.36841666698456	22.18608333322737	4411	0.9404991070429484	-1.7854669916280042	0.016965779209906766	-0.045376333064475916	-2.2255277899609465	0.21705779636564435	1.7702321412897373
C-3-141	168.36841666698456	22.18608333322737	4622	1.2344204982121785	-1.3714983127529312	0.032053373878553997	-0.1701803739835214	-1.0944453312013704	0.1877896293974212	1.7522998018090825
C-3-161	168.36841666698456	22.18608333322737	4546	1.2435053586959837	-1.8102354566459653	0.038230623491571435	0.007936058388937612	-1.8555688576166534	0.25422551213100775	1.1731136857443591
C-3-181	168.36841666698456	22.18608333322737	4816	1.4475741783777871	-1.5067091430836654	0.03697432230813655	0.05205624623326361	-1.6171358661841777	0.27043064700015407	1.1193878916915676
C-3-186	168.36841666698456	22.18608333322737	4589	1.4017977714538572	-1.9051369024897593	0.06690416671999674	-0.08898821606290638	-2.048748284494233	0.2960141206195963	1.1729465166178648
C-3-28	168.36841666698456	22.18608333322737	4245	0.3470436135927836	-1.3878220159689933	0.0071705896770476564	-0.062059646743057056	-1.8373132406698054	0.15114624517808328	7.991079717764227
C-3-92	168.36841666698456	22.18608333322737	4337	0.896311362584432	-1.5502814969893692	0.013164130709419368	-0.0458940902220156	-1.5775118435769928	0.12653976462282224	1.6192154913231995
C-7-112	168.36841666698456	22.18608333322737	4487	1.1672526597976682	-1.5096872578381135	0.0252985611748374	0.00763004659693974	-1.6664533181090138	0.18579295275339144	1.453273360141686
C-7-143	168.36841666698456	22.18608333322737	4649	1.3520200649897256	-1.4941618941883084	0.06682340306347415	0.32417758538635155	-1.9372357540377765	0.29914488185031995	1.4108273644328366
C-7-146	168.36841666698456	22.18608333322737	4580	1.3164516687393186	-1.6088974909597575	0.04918591745473092	-0.08946471297916052	-1.5432918636266826	0.21135553309650854	1.2686583047614683
C-7-148	168.36841666698456	22.18608333322737	4560	1.3138235012690225	-1.2861141954609883	0.02310574008068552	-0.2826755381942856	-1.636268969418944	0.2240159902732786	1.1717906418906292
C-7-150	168.36841666698456	22.18608333322737	4921	1.4811991850535071	-1.213952887294116	0.04106539126672041	-0.4197260463014996	-1.6768060934112985	0.2845907126826992	1.2218323676330123
C-7-154	168.36841666698456	22.18608333322737	4774	1.4293870131174722	-1.4839520719509798	0.038338756176178636	-0.11137200988406766	-2.0314652271906577	0.29419384124043296	0.9870976851827826
C-7-174	168.36841666698456	22.18608333322737	5012	1.5732916196187334	-1.2070316548011861	0.03893001493184282	0.09450985892881318	-1.5560813609850321	0.2834170122856023	1.0676012601275067
C-7-45	168.36841666698456	22.18608333322737	4292	0.6614773472150167	-1.3664486011685273	0.009044491277997911	0.02836735516003211	-1.291870591739382	0.16957999170963295	4.267281571101618
C-7-50	168.36841666698456	22.18608333322737	4435	0.7808113892873128	-2.642818915978256	0.036080345245948296	-0.11652651741746803	-2.4496663189300887	0.20736719250487293	1.3999862827926535
C-7-51	168.36841666698456	22.18608333322737	4314	0.6838148236274718	-1.43896400423139	0.010010080513574654	-0.028469278697527814	-1.9522197006620217	0.15724910053764532	2.629454430944903
C-7-59	168.36841666698456	22.18608333322737	4354	0.7650941809018451	-1.4258031197647902	0.011011444245341865	0.018493204519434973	-2.190474711470958	0.19625578678351815	2.065068940379702
C-7-73	168.36841666698456	22.18608333322737	4437	0.964223285516103	-1.6271255815327037	0.017289219444025693	0.0496669996108755	-1.6551159913540618	0.1447145851085411	1.5795342626970448
C-7-78	168.36841666698456	22.18608333322737	4533	1.0413365364074705	-2.070848193530228	0.06536576953911849	-0.1560632864644507	-1.9636932728543022	0.19192362370614452	1.2481575288595423
C-7-81	168.36841666698456	22.18608333322737	4397	0.9819182356198628	-1.381627808224427	0.03263184160588388	0.0657454583398596	-1.980324536217169	0.16910524591400017	1.862515787433199
C-7-83	168.36841666698456	22.18608333322737	4426	1.0367199182510376	-1.3290459420037328	0.012063601184945233	0.010084172080518067	-1.4460816122209532	0.1404565819057462	1.343829730799638
C2-7-1178	168.36841666698456	22.18608333322737	4812	1.3227075338363645	-1.6334112146380402	0.071709794237912	-0.542493045263549	-1.7827071269392607	0.258997090408547	1.053159539521403
