Name	RA	Dec	Temp	log(g)	[Fe/H]	error([Fe/H])	[alpha/Fe]	[Mn/H]	error([Mn/H])	chisq(reduced)
1003702	14.948537492752074	-33.61720555557145	4660.0	1.2750349362691245	-1.9380523863842911	0.0503789343238285	0.30883268824288984	-2.435307279046497	0.19219875522243052	0.9291149996140894
1005940	14.948537492752074	-33.61720555557145	4415.0	0.6432930747667946	-2.3789305685231046	0.02350178556693351	0.2927404640618113	-3.1098227915433627	0.28432634163918363	2.8406540455336358
1007989	14.948537492752074	-33.61720555557145	4849.0	1.8244368553161616	-1.3998695724471788	0.06385925290430373	0.22136693638136865	-1.6368653431165023	0.19567133908757908	0.6082815401627423
1009387	14.948537492752074	-33.61720555557145	4597.0	1.2260580778121946	-1.4756157378233719	0.02851095586763341	0.013894442566717104	-1.8980402209743727	0.17935082781054631	1.6217554274160881
1009510	14.948537492752074	-33.61720555557145	4677.0	1.4583727041880288	-1.7865100110746073	0.04246474969908626	0.20247001523118122	-2.065849775013073	0.1733658954592781	1.1311871725613227
1011529	14.948537492752074	-33.61720555557145	4510.0	0.986425272623698	-1.4719605010612808	0.015825025748568783	-0.02161129581467202	-1.815440379000801	0.10581988991324105	3.2701053737089274
1014514	14.948537492752074	-33.61720555557145	4745.0	1.1844967524210608	-1.5834805019406046	0.03637529999592647	0.19748002699531642	-1.8789587316242329	0.1872637934387139	1.4135935968866287
1004020	14.948537492752074	-33.61720555557145	4785.0	1.8141404310862221	-1.2882251738079347	0.08433741692181594	-0.13054789038106548	-1.6721830733701142	0.24481843451519272	0.651137633802423
1004084	14.948537492752074	-33.61720555557145	4913.0	1.7810685952504473	-2.3839357521403097	0.18519902821437892	0.9584310357210694	-1.7485941372486218	0.2398002665211477	0.7746409881659174
1004448	14.948537492752074	-33.61720555557145	4679.0	1.1180070956548054	-1.86055589829705	0.03997723103045516	0.13474357086145516	-2.4192178500921626	0.19093909214165652	1.8259245258277295
1004645	14.948537492752074	-33.61720555557145	4658.0	1.4639431158701577	-1.2448144909581798	0.03500157892471533	0.14963683752407594	-1.6197002313958475	0.14026349936420132	1.093854884890655
1004692	14.948537492752074	-33.61720555557145	4726.0	1.3795770724614458	-2.359863924667827	0.11118358071921787	0.17571777119751525	-7.481869480850447	2969.574324782868	0.9957098266913201
1004711	14.948537492752074	-33.61720555557145	4708.0	1.4494743665059406	-2.4513419540929724	0.09940309487658865	0.5464991413566883	-1.4959974840144716	0.17082011636164676	0.6768293280368142
1004754	14.948537492752074	-33.61720555557145	4641.0	1.6738042354583738	-1.6038529012911713	0.05958736641926929	-0.07948433099944778	-8.341546646141868	52066.983423458936	0.8531295653626696
1004931	14.948537492752074	-33.61720555557145	4592.0	1.176657708485921	-1.9655206341465665	0.04274142897036953	0.21600490272563555	-2.4683017181706584	0.1757008140470447	1.4259792504187694
1005099	14.948537492752074	-33.61720555557145	5278.0	1.0397233486175534	-1.5739043847740217	0.034369750108767694	1.0834908966779346	-2.0753645957283706	0.16238415028605613	1.1751289271380931
1005457	14.948537492752074	-33.61720555557145	3968.0	0.4678022185961404	-1.4392680596354388	0.012170495579739416	-0.7133667469016465	-1.90672098161763	0.11850766551088426	15.340387121403943
1005565	14.948537492752074	-33.61720555557145	4349.0	0.6074117143948874	-1.7813711140283752	0.013283901584551361	0.1384528939420147	-2.1697393668219274	0.09918032564551361	2.991614842638786
1005651	14.948537492752074	-33.61720555557145	4417.0	0.9285461823145547	-1.4850737965009364	0.014997594235997794	0.10997019451051325	-1.8071919013415174	0.12870833626088135	5.225569871969024
1005983	14.948537492752074	-33.61720555557145	4676.0	1.3471263964970903	-1.802242151676655	0.04476185243151444	0.3529942354237362	-2.1408890285511135	0.14472633653011188	0.8398854443434137
1006240	14.948537492752074	-33.61720555557145	4941.0	1.950396410624186	-1.2785335791310222	0.07887958988999261	-0.13501934289731715	-1.7151402577103554	0.24901126513624372	0.7806120700321248
1006241	14.948537492752074	-33.61720555557145	4823.0	1.8182488600413003	-1.30993741888641	0.06420961288604896	-0.0035764649169678676	-2.4161794311527505	0.36484272600667444	0.7127368612439945
1006400	14.948537492752074	-33.61720555557145	4357.0	0.6453356266021728	-1.2273971415834888	0.008497550810390261	-0.14737760650555334	-1.5064005644494882	0.1121062228793146	8.162927924643148
1007217	14.948537492752074	-33.61720555557145	4681.0	1.1256916443506877	-1.668654589346907	0.029658777037064904	-0.12663100381725367	-1.9571661877912117	0.14051990072680076	1.6997460064527856
1007258	14.948537492752074	-33.61720555557145	4440.0	0.9162104845046997	-1.712525855380217	0.018429689524639557	0.12443092102802465	-2.481980696105005	0.20656248137265812	3.3513488686977024
1007377	14.948537492752074	-33.61720555557145	4892.0	1.7989340941111245	-2.2348638548806385	0.1709095117423888	0.042406461833842335	-3.103143222448709	0.776200114375614	0.7281247019300876
1007395	14.948537492752074	-33.61720555557145	4998.0	1.4898048957188923	-2.0698357185721483	0.08858965967518746	0.2770678495128949	-2.9532484173468827	0.4860344682876743	1.1574890220454592
1007627	14.948537492752074	-33.61720555557145	4888.0	1.7871803760528564	-1.619305952603616	0.0832527812474467	-0.154173074309151	-1.726828933640502	0.1748027089201317	0.624410461268369
1007749	14.948537492752074	-33.61720555557145	4926.0	1.8376816431681313	-1.084533578275711	0.05332313781710338	0.014714229692480029	-1.488266735018741	0.22205886420271886	1.2018960666156056
1007750	14.948537492752074	-33.61720555557145	4469.0	0.8360348463058469	-1.3306854609120573	0.012884629462651958	-0.043024477065028294	-1.785004613179347	0.09686046529402856	2.8547702395398176
1007815	14.948537492752074	-33.61720555557145	4674.0	1.2649330218633013	-1.308804887788533	0.021708797453092333	-0.177970117965656	-1.7151569314022923	0.12072642967481136	2.3653488175140223
1008349	14.948537492752074	-33.61720555557145	4533.0	1.119603705406189	-1.0583850714241512	0.013184907974185358	0.019771284024862	-1.4074229234270212	0.11912516912430435	4.779497387121212
1008361	14.948537492752074	-33.61720555557145	4795.0	1.4794153292973835	-1.5813298032917364	0.04042000228830899	0.10981490558799276	-2.1943491149986474	0.2057909516402648	1.3823054790659863
1008390	14.948537492752074	-33.61720555557145	4510.0	0.8070965925852456	-1.4298805054567258	0.01424088768310255	0.018951332006142466	-2.1373661085985147	0.11839894676479865	2.107454441736219
1008579	14.948537492752074	-33.61720555557145	4597.0	1.2169155995051064	-1.79661311527658	0.0341562591156158	0.1414173045281664	-2.428929783161037	0.1616751409353689	1.7585480828455933
1008651	14.948537492752074	-33.61720555557145	4487.0	0.8897124846776325	-1.1396851458373771	0.01129188120631855	-0.038825274827921995	-1.32572214151081	0.08855005747071147	4.204461300880049
1008773	14.948537492752074	-33.61720555557145	4803.0	1.86347336769104	-2.4338228162603466	0.21448556528998117	0.49496327284938646	-2.9854011447778035	0.483431496837456	0.9205214143999966
1008833	14.948537492752074	-33.61720555557145	4260.0	0.3612613995869954	-1.2449704375171522	0.00619569906850788	-0.039991951186388375	-1.3887968142003655	0.11011617384520078	21.39738240337547
1009280	14.948537492752074	-33.61720555557145	4499.0	0.9708114782969155	-2.323717881228964	0.029845227708710547	0.3581623834253268	-2.2479434341104327	0.11896139169895976	1.7494145046877172
1009421	14.948537492752074	-33.61720555557145	4613.0	1.041715137163798	-2.2025383328417054	0.04114542887407689	0.17519396044676022	-6.8580806160126615	376.8960015254104	1.7196623510798663
1009527	14.948537492752074	-33.61720555557145	4428.0	0.8705172856648762	-1.1018639341085321	0.010514658287201835	-0.04641162408240032	-1.56328167063327	0.1195878166018796	8.769569101523857
1009673	14.948537492752074	-33.61720555557145	5061.0	1.5555296659469604	-2.619996564182361	0.2099428001670866	0.40000470293489876	-2.2776587515736555	0.1735559846125254	0.9373535606353948
1009698	14.948537492752074	-33.61720555557145	4543.0	1.068351618448893	-1.6710719239086378	0.024605295667112063	0.14574464849985846	-2.1058544054360384	0.13350596224281416	2.6477016742506496
1009740	14.948537492752074	-33.61720555557145	4590.0	1.2334862470626828	-1.4423794947826283	0.03940928784638536	0.18815342450303552	-1.488045250174964	0.10226205644382709	2.337255472873639
1009881	14.948537492752074	-33.61720555557145	4757.0	1.790378443400065	-1.2973254902611482	0.05576535815773258	-0.12214556195278861	-1.2636354366240508	0.1447088784740537	1.1432211502481762
1009925	14.948537492752074	-33.61720555557145	4716.0	1.5710726896921794	-1.9476206465435248	0.08516068964093629	-0.09062109160904976	-2.7142535904050447	0.32303575655799766	1.1307025230168903
1009948	14.948537492752074	-33.61720555557145	4574.0	1.2812433958053586	-1.5891656139244608	0.03273808927900013	-0.048275007977877066	-2.05545327321843	0.1477053681807165	1.9632022805565934
1010084	14.948537492752074	-33.61720555557145	4824.0	1.6065037568410234	-1.951955041766456	0.07197762318409992	0.16736609695980043	-1.9872197120386748	0.1587802231753965	0.9384486659550074
1010208	14.948537492752074	-33.61720555557145	4672.0	1.0887245655059814	-2.6875836734324303	0.0952322808366968	0.6741248775706583	-3.4576763106273662	0.31788398232028586	0.8214336546171733
1010231	14.948537492752074	-33.61720555557145	4355.0	0.5094104727109272	-2.059310477049679	0.014391544049751532	0.25772857018065687	-2.4326758275540423	0.13278840550595117	6.444595888232818
1010958	14.948537492752074	-33.61720555557145	4841.0	1.2351495742797851	-2.0952460497975522	0.06553544439251953	0.09978016551826537	-2.4871141591584585	0.17962674537502132	1.2003166688893965
1010968	14.948537492752074	-33.61720555557145	4776.0	1.6611420631408689	-1.3637080516422868	0.041465701726978645	-0.3471673948873029	-1.5820745087957755	0.15041640354552122	0.9866937815727539
1011048	14.948537492752074	-33.61720555557145	4572.0	0.8840208768844604	-2.264766506032914	0.0300732898038442	0.038699701653852454	-2.691716491793677	0.20031228589758235	2.1508555993878127
1011382	14.948537492752074	-33.61720555557145	4969.0	1.7930347442626953	-2.013156015534326	0.18887117533104075	0.36589651967169157	-3.0575026724466143	0.6141368485778711	0.8897994942667221
1011455	14.948537492752074	-33.61720555557145	4679.0	1.2231443643569946	-1.198420376570248	0.017414151031694025	-0.16121861862430786	-1.5686674704510553	0.12742806388086414	2.2843168645510237
1011569	14.948537492752074	-33.61720555557145	4812.0	1.3889204978942868	-2.0007291292088176	0.09185247560935583	-0.09458985491062366	-2.8645638318328857	0.36262393348030214	1.2607333849174396
1011721	14.948537492752074	-33.61720555557145	4474.0	0.7133632818857827	-1.8616617309640884	0.025870926875164867	0.15524696401941168	-2.126982031466203	0.10304070548515686	3.0385887639128937
1012108	14.948537492752074	-33.61720555557145	4713.0	1.1203348557154333	-2.0149417131422247	0.0442550122701116	0.12077672299729561	-2.3586897688048487	0.18707731642893816	2.1665476786709554
1012164	14.948537492752074	-33.61720555557145	4955.0	1.555744163195292	-1.4019545162042162	0.0645184514831298	-0.13042929708770684	-1.3421099990009067	0.14710189515304126	1.5983966480823266
1012290	14.948537492752074	-33.61720555557145	4894.0	1.4504721085230508	-1.2765265500801661	0.03287468974530966	-0.025042627614462767	-1.3707281142897576	0.13257434676042945	1.6578013965104497
1012992	14.948537492752074	-33.61720555557145	4814.0	1.4781492869059245	-1.988212275300403	0.08811472383424467	0.18374667177030762	-2.105765032936289	0.20700802349704253	1.2697158737221281
1013086	14.948537492752074	-33.61720555557145	4662.0	1.2937424103418986	-1.346351451573928	0.02473163728124805	-0.20597845689895544	-2.245017537183062	0.27267528591957435	1.8159877794884052
1013142	14.948537492752074	-33.61720555557145	4982.0	1.8156675020853676	-1.595936003735397	0.09943355790835967	0.30842957764467704	-1.0703217377504521	0.18627350547558855	0.8760529555361093
1014114	14.948537492752074	-33.61720555557145	4877.0	1.7270224412282305	-1.3823954817608066	0.05929373547422637	0.005057890616034913	-2.015217220429578	0.5672561750125313	0.9111519695712023
1200017	14.948537492752074	-33.61720555557145	4708.0	1.2953222115834553	-2.209034345793696	0.04898201304151743	0.41120664437641974	-2.209034345793696	0.20033007188381535	1.1155600919543582
