Name	RA	Dec	Temp	log(g)	[Fe/H]	error([Fe/H])	[alpha/Fe]	[Mn/H]	error([Mn/H])	chisq(reduced)
67094	39.99254166285197	-34.534805555608536	3790	0.2816004604101181	-1.0705679577576461	0.0	-0.13188506692821217	-1.1751257074006596	0.2183672245080459	14.216542190496032
63959	39.98033332824707	-34.50302777767181	4117	0.6218744913736979	-1.072202179038158	0.0	0.10311180009585759	-1.083770323710223	0.19304166981712131	8.178083462768145
37925	39.8858333269755	-34.444555555979406	4119	0.7901404698689778	-1.1703773914934772	0.0	-0.049732112513304845	-1.5463427025907988	0.14637453749770032	2.9168025895786127
72014	40.01179166634877	-34.588111111323045	4759	1.6934795777002967	-0.6272348107796817	0.0	0.11934441416980895	-0.5672539253787834	0.17396550563337174	1.2928212590251806
57079	39.954291661580406	-34.54555555555555	3994	0.5555692315101622	-0.8550694364091419	0.0	0.023337478775821128	-0.9590624754274938	0.1914937285875552	10.37387495925581
47784	39.92225000063578	-34.5027222222752	3936	0.5743882854779561	-0.8283770280706827	0.0	0.19056080090056926	-0.7585187041057774	0.20277058078834512	12.299167573699703
37141	39.882750002543126	-34.48891666677263	3953	0.4224205017089843	-1.2272504397833643	0.0	0.06793864716186379	-1.2804415513014809	0.1043886152285076	2.028647103522935
44090	39.908624998728435	-34.51494444423252	4180	0.8937071959177653	-0.9067002251350266	0.0	0.1910317185283046	-0.836119695181274	0.12187924916417633	1.3951565576537552
54557	39.94620833396912	-34.53049999978807	4018	0.5504550834496815	-1.139083832944772	0.0	-0.044378178776076936	-1.383405064902112	0.16056391511706536	8.480846552450382
61858	39.971750005086264	-34.524805555343626	3930	0.5565783778826395	-0.8509112052813097	0.0	0.04323488349782775	-0.7001364406138004	0.23280270690870958	10.29531649661016
78946	40.03754166762034	-34.62061111105813	4322	0.9569683472315469	-1.2011190193938108	0.0	0.15552120998766075	-1.1016335057015116	0.15103001569622884	2.315425930268324
53392	39.9420833269755	-34.57019444439147	4227	0.9658249417940776	-0.8990408979505391	0.0	0.2162901939308311	-0.920480610356549	0.15409425895586829	2.5231557021850866
51485	39.93537500699361	-34.50302777767181	4360	1.1953965028127034	-1.170341073923416	0.0	0.06395567366939597	-1.618749815667013	0.13172766207944375	1.9145377987063488
48946	39.92650000254313	-34.45705555544959	4344	1.2037471930185952	-0.996129639210218	0.0	0.10820270923383467	-0.8986785651717639	0.1615213257996513	1.9721054838165466
48367	39.92433333396911	-34.51277777777778	4578	1.3315755128860474	-0.8873255958686705	0.0	0.017525430553591424	-1.324470245694183	0.1535333076145294	1.8980537519420873
44508	39.91016666094462	-34.475527777671815	4359	1.1419890721638997	-1.102492387013192	0.0	0.06187278583534519	-1.2178588228793028	0.12746455191874984	1.752200843802398
42747	39.903791666030884	-34.47366666687859	4810	1.7381303310394287	-0.6141965855620087	0.0	-0.023274162464072393	-0.9174728800189914	0.13075135818772682	1.9569704941396386
57800	39.95700000127157	-34.480722221798366	3835	0.46263112624486286	-0.7169028231746783	0.0	-0.0465311642041872	-0.6807239909503359	0.281467345187565	17.054851346150855
57729	39.95666666030884	-34.550861111084615	4172	0.7934050559997559	-0.8766968415836391	0.0	0.23923805058804673	-0.8766968415836391	0.17020233903560097	6.974007035427094
43972	39.90824999809265	-34.49211111121708	4106	0.667155603567759	-1.1760279253812882	0.0	-0.025271623332899576	-1.3986746623371773	0.13980140270283634	5.0005295346302425
39065	39.89008332888285	-34.43052777820163	3798	0.3017182846864065	-0.9278499258543674	0.0	-0.13878337754398287	-1.06903535595858	0.24411478745661	14.46952027119989
