Name	RA	Dec	Temp	log(g)	[Fe/H]	error([Fe/H])	[alpha/Fe]	[Mn/H]	error([Mn/H])	chisq(reduced)
6285	322.3222083333334	12.182583333333334	5377	2.6296581427256265	-0.42769032368732357	0.0	0.027142699557655716	-0.8893312456746396	0.05916094951513758	17.23706031773293
7072	322.337875	12.173194444444444	5391	3.064883470535278	-0.6882956543394957	0.0	0.2771895720574517	-0.5640148277076521	0.07497275045358417	8.328650223246838
7097	322.33841666666666	12.192916666666667	5696	3.3548648357391353	-0.8788474751804017	0.0	0.18886402221807563	-0.8185580607267376	0.06030935245910476	2.610418017889251
8064	322.355	12.20061111111111	5687	3.0884072780609126	-0.37249036485805165	0.0	0.22157861695582257	-0.2523003641955852	0.07373534452365994	9.251805085019353
31227	322.48466666666667	12.165222222222223	4470	1.0634509325027466	-2.4871190571599158	0.0	0.23417935441387686	-2.5633712513243982	0.06083988090223925	77.5228360363503
33889	322.4882083333333	12.161833333333334	4820	1.72421665986379	-2.498908763872133	0.0	0.44495744597205117	-2.343826490172183	0.06124856559955717	9.710263070983613
34335	322.48875	12.172055555555556	4999	1.9958469470342	-2.4557854429581645	0.0	0.25748758251597925	-2.645002520327923	0.09307021570191766	9.809119313444889
37854	322.4929166666667	12.165027777777778	4963	2.094813267389933	-2.5942563865779964	0.0	0.4963769636430818	-2.785436940053827	0.20062983616790084	7.469298446412829
40809	322.4965416666667	12.171111111111111	4790	1.0431845982869465	-2.534816324888821	0.0	0.3838261598359832	-2.292600430819461	0.07788650261011634	99.89614498994823
41376	322.49725	12.153305555555557	4231	0.6796111067136128	-2.451925609112273	0.0	0.21118984707488445	-2.892095945378369	0.05290713677842507	156.98905028461846
41670	322.497625	12.169916666666666	4832	1.3993048270543416	-2.4929556757151703	0.0	0.2608918397445479	-2.635448882518989	0.0842911090057524	35.355839705933114
42594	322.498875	12.169472222222222	5020	2.0009889602661133	-2.4415952401458485	0.0	0.20394059474322157	-2.8677706636366724	0.1403571329676912	11.708416416565916
43593	322.5002083333334	12.155166666666666	4958	1.6074008544286091	-2.404570390906288	0.0	0.30632230667734733	-2.7377186852454516	0.08965764722285899	26.893061381007257
44027	322.50079166666666	12.165611111111112	4963	1.7696371078491209	-2.6006352702929347	0.0	0.2574795572349521	-2.947162301790814	0.11411797463479728	13.47924939151128
45688	322.50316666666663	12.164416666666668	4901	1.7769613663355508	-2.401439161492227	0.0	0.28383879315720684	-2.6857684250947713	0.09830678531528822	18.741992372184406
46494	322.5044166666667	12.164250000000001	4938	1.9825631380081175	-2.484986998832499	0.0	0.3528436703110774	-2.2985410208380133	0.08079931287659348	21.9890906069205
47982	322.5072916666667	12.171861111111111	4957	1.8864845434824624	-2.3419155881751608	0.0	0.29082684751862103	-2.6683040497999153	0.13145660677416857	34.30925727404111
48120	322.50762499999996	12.163666666666668	4741	1.6471721728642779	-2.395973667329962	0.0	0.4366500490265686	-2.7561262162107254	0.07455465243401616	21.55944452632343
48376	322.50825000000003	12.149722222222222	5330	2.019046624501546	-2.3794339154504938	0.0	0.2518990143535125	-2.1568663044375884	0.06198464495765058	11.75551429565275
49428	322.51141666666666	12.15013888888889	4716	1.844357927640279	-2.7059022756837163	0.0	0.3385853889529675	-2.939983871679178	0.09280912185397139	7.006989875322483
50124	322.51362500000005	12.169749999999999	4982	2.0963304042816158	-2.469186211309264	0.0	0.18227939255837927	-2.9018295943123427	0.0976443011275235	7.2903927010483605
50825	322.51591666666667	12.166166666666667	5349	3.199973583221435	-2.335024940377541	0.0	0.019003330287751044	-2.544420871100408	0.2209828221580488	1.1246314277213278
52771	322.52320833333334	12.1425	5197	2.4822624524434405	-2.412181952840111	0.0	0.3690339127612322	-2.1873645027726867	0.09398720508407103	10.210269066124855
54512	322.53125	12.169944444444443	4964	2.0581201712290444	-2.531736502150961	0.0	0.28620979732206275	-3.018321913964555	0.14602595653757378	8.06520083655808
55541	322.53558333333336	12.145388888888888	5391	2.877630631128947	-2.343202691844893	0.0	0.3402594064725209	-2.610433550725102	0.20712589785460886	4.2246572786093575
55914	322.5373333333333	12.147027777777778	4850	1.756964325904846	-2.4008097579233216	0.0	0.23698446919926222	-3.1553637757583073	0.14331461995920458	16.0041870543531
56979	322.542375	12.154055555555557	5336	2.935597658157348	-2.4024509029021175	0.0	0.28163133206427415	-2.5618407947372477	0.13496080196923982	2.5557042575455577
57312	322.54404166666666	12.174249999999999	5175	3.0024062049177473	-2.681742264475864	0.0	0.37126122597160505	-2.427726215333811	0.0729152826964629	1.7449220930773481
57863	322.5469583333333	12.170833333333333	4842	2.1255353291829424	-2.7218755867136486	0.0	0.9090936771400807	-2.6115067423861835	0.07684501965612808	10.671281011211386
59959	322.5595	12.156611111111111	4771	1.6984430154164631	-2.4276864278282786	0.0	0.28167103847776165	-2.762383476994732	0.06671775284285197	12.752825736945203
