# name	our [Mn/Fe]	error(our [Mn/Fe])	hires [Mn/Fe]	error(hires [Mn/Fe])	separation (arcsec)	Sobeck et al. (2011)
0.0	0.1325616365318709	-0.06	0.13	5.593323051065186	Sobeck et al. (2011)
-0.356050409113847	0.15714076932379484	-0.31	0.13	0.7582109241823765	Sobeck et al. (2011)
