Name	RA	Dec	Temp	log(g)	[Fe/H]	error([Fe/H])	[alpha/Fe]	[Mn/H]	error([Mn/H])
632228	260.057125	57.9305277782	4962	1.91039848328	-2.38374384578	0.104502627518	-0.323610807889	-1.95610299335	0.320926520564
622573	259.998874998	57.9183055556	4804	1.66070365906	-1.3919218747	0.0195259884142	-0.188536181253	-2.01923504504	0.214262757155
686899	259.945333338	57.9988888889	4867	1.83394920826	-2.10833741173	0.0689818077177	0.19774927869	-2.22682073092	0.311371273347
581732	260.080416663	57.8554444446	4979	1.95031738281	-2.06750099843	0.0692863502328	-0.0587851358239	-1.40742956495	0.231260078441
661691	260.023499999	57.9662222226	4969	1.90102291107	-2.12845446546	0.0809070528838	0.254678338332	-1.79416008307	0.263615204406
654962	259.96854167	57.9578055557	4963	1.90521776676	-2.93124020052	0.149799101861	0.569711861368	-2.47693374767	0.424063567574
608080	260.100583331	57.8978888893	4958	1.92382264137	-2.08539090575	0.0856295203625	0.327596799211	-1.72327744505	0.423551060053
638444	259.972666661	57.9378888888	4578	1.09203612804	-1.84208128377	0.013875837462	-0.0967690094347	-2.24613587492	0.170083363077
672646	259.945541668	57.9803333335	4990	1.97693967819	-2.44850901676	0.114135640421	0.27078664943	-3.25610388143	1.64019800115
608134	260.033208332	57.8979722224	5031	2.08973145485	-1.78351018183	0.0689690509475	0.0462536477992	-3.10614070986	1.41522034111
560839	260.098791663	57.8201944444	4987	2.05340361595	-1.7493234307	0.0661851765539	-0.107042475954	-1.48959764671	0.35156120861
630851	260.016791668	57.9287777774	5184	2.3223991394	-1.8082923187	0.128822681056	-0.700947736665	-1.4743981802	0.576351603252
554893	260.141583331	57.8101388889	5129	2.28463768959	-2.1677080623	0.172806063455	0.0915122203239	-2.15955796573	0.756933999136
593161	260.103958337	57.8740277778	5080	2.23263001442	-1.74965500957	0.0926432257039	0.220132527113	-1.87059543693	0.515569842842
644726	260.031416667	57.9453888893	5071	2.27824759483	-2.21370641255	0.147121316128	0.0749117956632	-1.15333042965	0.399920900403
598094	260.057625	57.8816388893	5155	2.4022538662	-1.79090706542	0.138947569725	0.262620821597	-1.46744086473	0.55525923654
620611	259.958999999	57.9158611107	5155	2.42796993256	-1.67256316596	0.111765711298	0.143418511127	-1.24767947689	0.687979615175
693961	259.948250008	58.0096666665	5146	2.42187452316	-1.55690116701	0.13033713157	-0.360259430217	-2.72221464026	1.73289574742
669392	259.904374997	57.9761944442	5182	2.47597408295	-3.18346249592	0.569437232127	0.0388528282293	-2.01166514147	1.09929989548
626612	260.002041667	57.9234444443	5060	2.41889572144	-1.27702819433	0.0744526877755	-0.429934565163	-2.61923443986	1.54395387629
664725	259.997166665	57.9700833334	5199	2.53880000114	-3.34904389346	0.838392434849	1.1744883793	-2.19077429018	1.0304511717
699331	259.958999999	58.0186666666	4742	2.41395664215	-1.63948342799	0.112649491335	0.393576381888	-0.680269914597	0.621557541514
656889	259.936374998	57.9602777778	4171	0.307138860226	-1.76263235224	0.00449860621443	-0.0506686975499	-1.93453985082	0.118474553321
615523	260.061625	57.9090277778	5158	2.03570580482	-1.44567699053	0.0553728322458	-0.0663411450448	-1.71800092586	0.331179867268
672036	259.897708337	57.9796111107	4381	0.5852175951	-1.77288544059	0.00947338316278	0.0174964016083	-2.13280297179	0.129569799788
